id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed 
4131363,beijing_grid_179,2018-05-29 10:00:00,CLEAR_DAY,31.0,929.8802,22.0,340.05,19.89
4131364,beijing_grid_180,2018-05-29 10:00:00,CLEAR_DAY,27.0,927.0926,22.0,335.38,19.24
4131365,beijing_grid_181,2018-05-29 10:00:00,CLEAR_DAY,27.0,922.789,22.0,334.84,17.91
4131366,beijing_grid_182,2018-05-29 10:00:00,CLEAR_DAY,27.0,916.9695,23.0,339.38,15.9
4131367,beijing_grid_183,2018-05-29 10:00:00,CLEAR_DAY,27.0,911.15,24.0,345.19,14.01
4131368,beijing_grid_184,2018-05-29 10:00:00,CLEAR_DAY,27.0,903.7068,26.0,352.3,16.33
4131369,beijing_grid_185,2018-05-29 10:00:00,CLEAR_DAY,23.0,896.2636,27.0,357.58,18.84
4131370,beijing_grid_186,2018-05-29 10:00:00,CLEAR_DAY,23.0,890.455,30.0,358.29,19.91
4131371,beijing_grid_187,2018-05-29 10:00:00,CLEAR_DAY,23.0,887.0286,33.0,353.42,18.96
4131372,beijing_grid_188,2018-05-29 10:00:00,CLEAR_DAY,23.0,882.1069,35.0,352.25,19.11
4131373,beijing_grid_189,2018-05-29 10:00:00,CLEAR_DAY,29.0,1007.3022,15.0,251.57,5.84
4131374,beijing_grid_190,2018-05-29 10:00:00,CLEAR_DAY,29.0,1006.3592,15.0,261.44,5.72
4131375,beijing_grid_191,2018-05-29 10:00:00,CLEAR_DAY,29.0,1005.4162,16.0,271.42,5.77
4131376,beijing_grid_192,2018-05-29 10:00:00,CLEAR_DAY,29.0,1004.546,16.0,284.23,5.87
4131377,beijing_grid_193,2018-05-29 10:00:00,CLEAR_DAY,29.0,1003.0666,16.0,318.47,6.21
4131378,beijing_grid_194,2018-05-29 10:00:00,CLEAR_DAY,29.0,999.8165,17.0,336.99,6.81
4131379,beijing_grid_195,2018-05-29 10:00:00,CLEAR_DAY,29.0,987.0469,17.0,347.28,8.72
4131380,beijing_grid_196,2018-05-29 10:00:00,CLEAR_DAY,31.0,974.2774,18.0,353.75,10.81
4131381,beijing_grid_197,2018-05-29 10:00:00,CLEAR_DAY,31.0,963.3243,19.0,353.68,13.14
4131382,beijing_grid_198,2018-05-29 10:00:00,CLEAR_DAY,31.0,954.1876,20.0,349.99,15.7
4131383,beijing_grid_199,2018-05-29 10:00:00,CLEAR_DAY,31.0,945.0509,20.0,347.34,18.3
4131384,beijing_grid_200,2018-05-29 10:00:00,CLEAR_DAY,31.0,941.2428,21.0,343.24,17.49
4131385,beijing_grid_201,2018-05-29 10:00:00,CLEAR_DAY,27.0,937.4346,21.0,338.76,16.78
4131386,beijing_grid_202,2018-05-29 10:00:00,CLEAR_DAY,27.0,933.2816,22.0,338.54,16.16
4131387,beijing_grid_203,2018-05-29 10:00:00,CLEAR_DAY,27.0,928.7839,23.0,343.09,15.62
4131388,beijing_grid_204,2018-05-29 10:00:00,CLEAR_DAY,27.0,924.2861,24.0,347.93,15.19
4131389,beijing_grid_205,2018-05-29 10:00:00,CLEAR_DAY,27.0,914.0918,26.0,351.71,16.94
4131390,beijing_grid_206,2018-05-29 10:00:00,CLEAR_DAY,23.0,903.8974,28.0,354.76,18.74
4131391,beijing_grid_207,2018-05-29 10:00:00,CLEAR_DAY,23.0,896.424,30.0,354.44,19.15
4131392,beijing_grid_208,2018-05-29 10:00:00,CLEAR_DAY,23.0,891.6715,33.0,350.88,18.17
4131393,beijing_grid_209,2018-05-29 10:00:00,CLEAR_DAY,23.0,886.9189,35.0,346.94,17.26
4131394,beijing_grid_210,2018-05-29 10:00:00,CLEAR_DAY,29.0,1007.3011,15.0,255.62,7.47
4131395,beijing_grid_211,2018-05-29 10:00:00,CLEAR_DAY,29.0,1006.5482,15.0,266.27,7.26
4131396,beijing_grid_212,2018-05-29 10:00:00,CLEAR_DAY,29.0,1005.9035,16.0,273.92,7.11
4131397,beijing_grid_213,2018-05-29 10:00:00,CLEAR_DAY,29.0,1005.3053,16.0,290.27,6.72
4131398,beijing_grid_214,2018-05-29 10:00:00,CLEAR_DAY,29.0,1004.8629,16.0,315.08,6.71
4131399,beijing_grid_215,2018-05-29 10:00:00,CLEAR_DAY,29.0,1004.4205,16.0,336.18,7.84
4131400,beijing_grid_216,2018-05-29 10:00:00,CLEAR_DAY,29.0,997.8236,16.0,347.77,9.43
4131401,beijing_grid_217,2018-05-29 10:00:00,CLEAR_DAY,31.0,991.2267,15.0,355.78,11.3
4131402,beijing_grid_218,2018-05-29 10:00:00,CLEAR_DAY,31.0,981.8294,16.0,356.96,13.01
4131403,beijing_grid_219,2018-05-29 10:00:00,CLEAR_DAY,31.0,969.6317,17.0,353.77,14.48
4131404,beijing_grid_220,2018-05-29 10:00:00,CLEAR_DAY,31.0,957.434,19.0,351.17,15.99
4131405,beijing_grid_221,2018-05-29 10:00:00,CLEAR_DAY,31.0,952.6053,20.0,347.43,15.15
4131406,beijing_grid_222,2018-05-29 10:00:00,CLEAR_DAY,31.0,947.7766,20.0,343.27,14.39
4131407,beijing_grid_223,2018-05-29 10:00:00,CLEAR_DAY,27.0,943.7742,21.0,343.11,14.48
4131408,beijing_grid_224,2018-05-29 10:00:00,CLEAR_DAY,27.0,940.5982,22.0,346.92,15.42
4131409,beijing_grid_225,2018-05-29 10:00:00,CLEAR_DAY,27.0,937.4222,23.0,350.27,16.41
4131410,beijing_grid_226,2018-05-29 10:00:00,CLEAR_DAY,27.0,924.4767,26.0,351.15,17.55
4131411,beijing_grid_227,2018-05-29 10:00:00,CLEAR_DAY,27.0,911.5313,28.0,351.92,18.7
4131412,beijing_grid_228,2018-05-29 10:00:00,CLEAR_DAY,23.0,902.393,30.0,350.29,18.48
4131413,beijing_grid_229,2018-05-29 10:00:00,CLEAR_DAY,23.0,897.062,33.0,345.77,16.98
4131414,beijing_grid_230,2018-05-29 10:00:00,CLEAR_DAY,23.0,891.7309,36.0,340.43,15.6
4131415,beijing_grid_231,2018-05-29 10:00:00,CLEAR_DAY,29.0,1007.3441,15.0,256.48,8.2
4131416,beijing_grid_232,2018-05-29 10:00:00,CLEAR_DAY,29.0,1006.8293,15.0,265.26,7.78
4131417,beijing_grid_233,2018-05-29 10:00:00,CLEAR_DAY,29.0,1006.2531,16.0,275.84,7.79
4131418,beijing_grid_234,2018-05-29 10:00:00,CLEAR_DAY,29.0,1005.6771,16.0,291.73,7.48
4131419,beijing_grid_235,2018-05-29 10:00:00,CLEAR_DAY,29.0,1005.1012,16.0,314.62,7.52
4131420,beijing_grid_236,2018-05-29 10:00:00,CLEAR_DAY,29.0,1004.5253,16.0,334.24,8.66
4131421,beijing_grid_237,2018-05-29 10:00:00,CLEAR_DAY,31.0,1000.2943,15.0,347.36,10.14
4131422,beijing_grid_238,2018-05-29 10:00:00,CLEAR_DAY,31.0,995.2472,15.0,357.64,11.92
4131423,beijing_grid_239,2018-05-29 10:00:00,CLEAR_DAY,31.0,994.0333,15.0,358.1,12.46
4131424,beijing_grid_240,2018-05-29 10:00:00,CLEAR_DAY,31.0,978.5324,16.0,355.02,14.03
4131425,beijing_grid_241,2018-05-29 10:00:00,CLEAR_DAY,31.0,973.4433,17.0,354.01,14.63
4131426,beijing_grid_242,2018-05-29 10:00:00,CLEAR_DAY,31.0,969.0954,18.0,350.19,13.98
4131427,beijing_grid_243,2018-05-29 10:00:00,CLEAR_DAY,31.0,964.7476,19.0,346.02,13.4
4131428,beijing_grid_244,2018-05-29 10:00:00,CLEAR_DAY,31.0,970.0849,18.0,345.22,12.75
4131429,beijing_grid_245,2018-05-29 10:00:00,CLEAR_DAY,27.0,945.5932,22.0,347.29,14.57
4131430,beijing_grid_246,2018-05-29 10:00:00,CLEAR_DAY,27.0,934.2729,24.0,349.25,15.56
4131431,beijing_grid_247,2018-05-29 10:00:00,CLEAR_DAY,27.0,924.8328,26.0,349.27,16.29
4131432,beijing_grid_248,2018-05-29 10:00:00,CLEAR_DAY,27.0,915.3926,28.0,349.28,17.02
4131433,beijing_grid_249,2018-05-29 10:00:00,CLEAR_DAY,23.0,906.1513,30.0,347.88,16.67
4131434,beijing_grid_250,2018-05-29 10:00:00,CLEAR_DAY,23.0,897.1088,33.0,344.7,15.29
4131435,beijing_grid_251,2018-05-29 10:00:00,CLEAR_DAY,23.0,888.0664,36.0,340.89,13.96
4131436,beijing_grid_252,2018-05-29 10:00:00,CLEAR_DAY,29.0,1007.3997,15.0,255.97,8.69
4131437,beijing_grid_253,2018-05-29 10:00:00,CLEAR_DAY,29.0,1007.0012,15.0,266.57,8.43
4131438,beijing_grid_254,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.6027,16.0,277.45,8.47
4131439,beijing_grid_255,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.0488,16.0,292.91,8.24
4131440,beijing_grid_256,2018-05-29 10:00:00,CLEAR_DAY,30.0,1005.3395,16.0,314.25,8.34
4131441,beijing_grid_257,2018-05-29 10:00:00,CLEAR_DAY,30.0,1004.6302,16.0,332.65,9.49
4131442,beijing_grid_258,2018-05-29 10:00:00,CLEAR_DAY,31.0,1002.7928,15.0,344.58,10.27
4131443,beijing_grid_259,2018-05-29 10:00:00,CLEAR_DAY,31.0,1001.7909,14.0,357.82,11.93
4131444,beijing_grid_260,2018-05-29 10:00:00,CLEAR_DAY,31.0,997.9199,14.0,358.4,12.34
4131445,beijing_grid_261,2018-05-29 10:00:00,CLEAR_DAY,31.0,998.7613,14.0,358.9,12.49
4131446,beijing_grid_262,2018-05-29 10:00:00,CLEAR_DAY,32.0,994.5856,14.0,357.64,12.67
4131447,beijing_grid_263,2018-05-29 10:00:00,CLEAR_DAY,31.0,987.0021,16.0,352.88,12.57
4131448,beijing_grid_264,2018-05-29 10:00:00,CLEAR_DAY,31.0,981.7186,17.0,349.2,12.44
4131449,beijing_grid_265,2018-05-29 10:00:00,CLEAR_DAY,31.0,970.0529,19.0,347.24,12.75
4131450,beijing_grid_266,2018-05-29 10:00:00,CLEAR_DAY,31.0,950.5883,22.0,347.71,13.73
4131451,beijing_grid_267,2018-05-29 10:00:00,CLEAR_DAY,27.0,931.1237,25.0,348.12,14.72
4131452,beijing_grid_268,2018-05-29 10:00:00,CLEAR_DAY,27.0,925.1889,26.0,347.07,15.05
4131453,beijing_grid_269,2018-05-29 10:00:00,CLEAR_DAY,27.0,919.254,28.0,346.07,15.38
4131454,beijing_grid_270,2018-05-29 10:00:00,CLEAR_DAY,23.0,909.9096,30.0,344.9,14.9
4131455,beijing_grid_271,2018-05-29 10:00:00,CLEAR_DAY,23.0,897.1557,34.0,343.35,13.6
4131456,beijing_grid_272,2018-05-29 10:00:00,CLEAR_DAY,23.0,884.4018,37.0,341.48,12.32
4131457,beijing_grid_273,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.439,15.0,256.36,9.3
4131458,beijing_grid_274,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.094,15.0,266.84,8.99
4131459,beijing_grid_275,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.7489,16.0,277.69,8.99
4131460,beijing_grid_276,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.2134,16.0,292.77,8.71
4131461,beijing_grid_277,2018-05-29 10:00:00,CLEAR_DAY,30.0,1005.31,16.0,318.63,8.96
4131462,beijing_grid_278,2018-05-29 10:00:00,CLEAR_DAY,30.0,1004.7227,16.0,333.17,9.87
4131463,beijing_grid_279,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.0132,15.0,347.06,10.7
4131464,beijing_grid_280,2018-05-29 10:00:00,CLEAR_DAY,31.0,1003.5176,14.0,356.53,11.77
4131465,beijing_grid_281,2018-05-29 10:00:00,CLEAR_DAY,31.0,1002.9273,14.0,359.11,12.05
4131466,beijing_grid_282,2018-05-29 10:00:00,CLEAR_DAY,32.0,1000.8846,14.0,1.37,11.95
4131467,beijing_grid_283,2018-05-29 10:00:00,CLEAR_DAY,32.0,998.6797,14.0,1.18,11.86
4131468,beijing_grid_284,2018-05-29 10:00:00,CLEAR_DAY,31.0,995.5046,15.0,357.75,11.84
4131469,beijing_grid_285,2018-05-29 10:00:00,CLEAR_DAY,31.0,992.1258,16.0,354.25,11.47
4131470,beijing_grid_286,2018-05-29 10:00:00,CLEAR_DAY,31.0,978.4455,19.0,351.76,11.75
4131471,beijing_grid_287,2018-05-29 10:00:00,CLEAR_DAY,31.0,954.4636,22.0,350.58,12.62
4131472,beijing_grid_288,2018-05-29 10:00:00,CLEAR_DAY,31.0,930.4818,25.0,349.55,13.5
4131473,beijing_grid_289,2018-05-29 10:00:00,CLEAR_DAY,27.0,927.5969,27.0,347.61,13.66
4131474,beijing_grid_290,2018-05-29 10:00:00,CLEAR_DAY,27.0,924.7121,28.0,345.71,13.83
4131475,beijing_grid_291,2018-05-29 10:00:00,CLEAR_DAY,27.0,915.9717,30.0,344.86,13.43
4131476,beijing_grid_292,2018-05-29 10:00:00,CLEAR_DAY,23.0,901.3757,34.0,345.04,12.46
4131477,beijing_grid_293,2018-05-29 10:00:00,CLEAR_DAY,24.0,886.7797,37.0,345.24,11.48
4131478,beijing_grid_294,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.5234,15.0,256.3,9.87
4131479,beijing_grid_295,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.1075,15.0,266.25,9.44
4131480,beijing_grid_296,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.6917,16.0,276.78,9.32
4131481,beijing_grid_297,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.1709,16.0,291.49,8.91
4131482,beijing_grid_298,2018-05-29 10:00:00,CLEAR_DAY,30.0,1005.4357,16.0,315.94,8.88
4131483,beijing_grid_299,2018-05-29 10:00:00,CLEAR_DAY,30.0,1004.9193,16.0,330.76,9.71
4131484,beijing_grid_300,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.3868,15.0,343.33,10.36
4131485,beijing_grid_301,2018-05-29 10:00:00,CLEAR_DAY,31.0,1003.7968,15.0,355.83,11.69
4131486,beijing_grid_302,2018-05-29 10:00:00,CLEAR_DAY,31.0,1003.5431,15.0,358.92,12.05
4131487,beijing_grid_303,2018-05-29 10:00:00,CLEAR_DAY,31.0,1002.4767,14.0,2.16,11.66
4131488,beijing_grid_304,2018-05-29 10:00:00,CLEAR_DAY,31.0,1001.5072,15.0,5.57,11.01
4131489,beijing_grid_305,2018-05-29 10:00:00,CLEAR_DAY,32.0,998.8524,15.0,3.25,11.0
4131490,beijing_grid_306,2018-05-29 10:00:00,CLEAR_DAY,31.0,995.9691,17.0,1.64,10.61
4131491,beijing_grid_307,2018-05-29 10:00:00,CLEAR_DAY,31.0,982.0914,19.0,359.38,10.71
4131492,beijing_grid_308,2018-05-29 10:00:00,CLEAR_DAY,31.0,957.2192,23.0,356.77,11.33
4131493,beijing_grid_309,2018-05-29 10:00:00,CLEAR_DAY,31.0,932.347,26.0,354.44,11.96
4131494,beijing_grid_310,2018-05-29 10:00:00,CLEAR_DAY,31.0,932.057,26.0,351.83,12.15
4131495,beijing_grid_311,2018-05-29 10:00:00,CLEAR_DAY,31.0,931.7669,27.0,349.31,12.36
4131496,beijing_grid_312,2018-05-29 10:00:00,CLEAR_DAY,25.4,924.3375,29.0,348.82,12.29
4131497,beijing_grid_313,2018-05-29 10:00:00,CLEAR_DAY,24.0,909.7688,33.0,350.38,11.92
4131498,beijing_grid_314,2018-05-29 10:00:00,CLEAR_DAY,24.0,895.2001,37.0,352.02,11.57
4131499,beijing_grid_315,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.6077,15.0,256.25,10.43
4131500,beijing_grid_316,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.1211,15.0,265.72,9.9
4131501,beijing_grid_317,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.6345,16.0,275.94,9.66
4131502,beijing_grid_318,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.1284,16.0,290.27,9.11
4131503,beijing_grid_319,2018-05-29 10:00:00,CLEAR_DAY,30.0,1005.6027,16.0,310.63,8.79
4131504,beijing_grid_320,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.0771,16.0,329.94,9.58
4131505,beijing_grid_321,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.6213,16.0,342.96,10.28
4131506,beijing_grid_322,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.1655,15.0,353.84,11.43
4131507,beijing_grid_323,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.048,15.0,360.0,11.86
4131508,beijing_grid_324,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.4198,15.0,5.32,11.19
4131509,beijing_grid_325,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.5882,14.0,9.0,10.61
4131510,beijing_grid_326,2018-05-29 10:00:00,CLEAR_DAY,31.0,1001.5064,16.0,9.99,10.2
4131511,beijing_grid_327,2018-05-29 10:00:00,CLEAR_DAY,31.0,999.8124,18.0,10.18,9.95
4131512,beijing_grid_328,2018-05-29 10:00:00,CLEAR_DAY,31.0,994.6102,19.0,10.97,9.89
4131513,beijing_grid_329,2018-05-29 10:00:00,CLEAR_DAY,31.0,959.9748,23.0,4.45,10.2
4131514,beijing_grid_330,2018-05-29 10:00:00,CLEAR_DAY,31.0,934.2123,26.0,0.72,10.53
4131515,beijing_grid_331,2018-05-29 10:00:00,CLEAR_DAY,31.0,936.517,26.0,357.22,10.72
4131516,beijing_grid_332,2018-05-29 10:00:00,CLEAR_DAY,31.0,938.8218,27.0,353.86,10.95
4131517,beijing_grid_333,2018-05-29 10:00:00,CLEAR_DAY,25.4,932.7034,29.0,353.57,11.21
4131518,beijing_grid_334,2018-05-29 10:00:00,CLEAR_DAY,24.0,918.1619,33.0,356.16,11.5
4131519,beijing_grid_335,2018-05-29 10:00:00,CLEAR_DAY,24.0,903.6205,36.0,358.61,11.82
4131520,beijing_grid_336,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.5572,15.0,256.51,11.1
4131521,beijing_grid_337,2018-05-29 10:00:00,CLEAR_DAY,30.0,1007.1029,16.0,266.66,10.35
4131522,beijing_grid_338,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.7551,16.0,275.03,9.81
4131523,beijing_grid_339,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.3651,16.0,289.18,8.96
4131524,beijing_grid_340,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.9862,16.0,310.27,8.34
4131525,beijing_grid_341,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.6072,16.0,331.45,8.92
4131526,beijing_grid_342,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.192,16.0,347.2,9.92
4131527,beijing_grid_343,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.8041,16.0,356.53,11.13
4131528,beijing_grid_344,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.6429,16.0,1.44,11.91
4131529,beijing_grid_345,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.8147,16.0,8.22,11.5
4131530,beijing_grid_346,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.9152,15.0,12.61,11.3
4131531,beijing_grid_347,2018-05-29 10:00:00,CLEAR_DAY,31.0,1003.0921,17.0,15.93,10.94
4131532,beijing_grid_348,2018-05-29 10:00:00,CLEAR_DAY,31.0,1001.5072,18.0,17.41,10.55
4131533,beijing_grid_349,2018-05-29 10:00:00,CLEAR_DAY,31.0,992.8917,20.0,19.5,10.63
4131534,beijing_grid_350,2018-05-29 10:00:00,CLEAR_DAY,31.0,969.0582,23.0,13.74,10.64
4131535,beijing_grid_351,2018-05-29 10:00:00,CLEAR_DAY,31.0,947.9935,26.0,10.58,10.86
4131536,beijing_grid_352,2018-05-29 10:00:00,CLEAR_DAY,31.0,945.9067,26.0,5.28,10.86
4131537,beijing_grid_353,2018-05-29 10:00:00,CLEAR_DAY,31.0,943.8199,27.0,0.03,10.96
4131538,beijing_grid_354,2018-05-29 10:00:00,CLEAR_DAY,25.4,936.6454,29.0,357.7,11.29
4131539,beijing_grid_355,2018-05-29 10:00:00,CLEAR_DAY,24.0,924.3832,33.0,358.17,11.78
4131540,beijing_grid_356,2018-05-29 10:00:00,CLEAR_DAY,24.0,912.121,36.0,358.6,12.27
4131541,beijing_grid_357,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.5066,15.0,256.75,11.78
4131542,beijing_grid_358,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.1912,16.0,264.71,10.74
4131543,beijing_grid_359,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.8758,16.0,274.14,9.96
4131544,beijing_grid_360,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.6019,17.0,288.07,8.82
4131545,beijing_grid_361,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.3696,16.0,309.87,7.89
4131546,beijing_grid_362,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.1471,16.0,335.1,8.3
4131547,beijing_grid_363,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.0049,16.0,351.34,9.34
4131548,beijing_grid_364,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.4428,16.0,359.35,10.86
4131549,beijing_grid_365,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.2637,16.0,6.23,11.77
4131550,beijing_grid_366,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.3737,17.0,12.31,11.98
4131551,beijing_grid_367,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.2422,17.0,15.79,12.03
4131552,beijing_grid_368,2018-05-29 10:00:00,CLEAR_DAY,31.0,1004.2221,18.0,19.66,11.63
4131553,beijing_grid_369,2018-05-29 10:00:00,CLEAR_DAY,31.0,1003.202,19.0,23.78,11.3
4131554,beijing_grid_370,2018-05-29 10:00:00,CLEAR_DAY,31.0,994.5085,20.0,24.63,11.21
4131555,beijing_grid_371,2018-05-29 10:00:00,CLEAR_DAY,31.0,978.1417,23.0,22.09,11.33
4131556,beijing_grid_372,2018-05-29 10:00:00,CLEAR_DAY,31.0,961.7748,25.0,19.62,11.48
4131557,beijing_grid_373,2018-05-29 10:00:00,CLEAR_DAY,30.0,955.2964,26.0,12.98,11.22
4131558,beijing_grid_374,2018-05-29 10:00:00,CLEAR_DAY,30.0,948.818,27.0,6.12,11.1
4131559,beijing_grid_375,2018-05-29 10:00:00,CLEAR_DAY,25.4,940.5874,29.0,1.75,11.43
4131560,beijing_grid_376,2018-05-29 10:00:00,CLEAR_DAY,24.0,930.6045,32.0,0.09,12.07
4131561,beijing_grid_377,2018-05-29 10:00:00,CLEAR_DAY,24.0,920.6215,36.0,358.59,12.73
4131562,beijing_grid_378,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.5332,15.0,258.65,12.35
4131563,beijing_grid_379,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.2839,16.0,266.27,11.13
4131564,beijing_grid_380,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.0346,17.0,275.57,10.15
4131565,beijing_grid_381,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.8456,17.0,289.45,8.89
4131566,beijing_grid_382,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.7169,16.0,311.17,7.9
4131567,beijing_grid_383,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.5882,16.0,334.73,8.23
4131568,beijing_grid_384,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.3237,16.0,349.21,9.33
4131569,beijing_grid_385,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.0593,16.0,0.11,10.89
4131570,beijing_grid_386,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.8102,17.0,6.67,11.89
4131571,beijing_grid_387,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.6345,18.0,10.02,12.29
4131572,beijing_grid_388,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.3428,18.0,15.29,12.51
4131573,beijing_grid_389,2018-05-29 10:00:00,CLEAR_DAY,31.0,1003.6188,19.0,19.34,12.12
4131574,beijing_grid_390,2018-05-29 10:00:00,CLEAR_DAY,30.0,1001.8949,20.0,23.65,11.8
4131575,beijing_grid_391,2018-05-29 10:00:00,CLEAR_DAY,30.0,994.976,21.0,24.99,11.73
4131576,beijing_grid_392,2018-05-29 10:00:00,CLEAR_DAY,30.0,982.8621,23.0,23.25,11.88
4131577,beijing_grid_393,2018-05-29 10:00:00,CLEAR_DAY,30.0,970.7483,26.0,21.56,12.04
4131578,beijing_grid_394,2018-05-29 10:00:00,CLEAR_DAY,30.0,961.6832,27.0,14.7,11.64
4131579,beijing_grid_395,2018-05-29 10:00:00,CLEAR_DAY,30.0,952.6181,28.0,7.46,11.41
4131580,beijing_grid_396,2018-05-29 10:00:00,CLEAR_DAY,30.6,944.0977,30.0,2.03,11.71
4131581,beijing_grid_397,2018-05-29 10:00:00,CLEAR_DAY,24.0,936.122,33.0,358.87,12.44
4131582,beijing_grid_398,2018-05-29 10:00:00,CLEAR_DAY,24.0,928.1463,35.0,356.06,13.2
4131583,beijing_grid_399,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.6368,15.0,262.02,12.86
4131584,beijing_grid_400,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.4342,16.0,269.68,11.5
4131585,beijing_grid_401,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.2316,16.0,279.17,10.4
4131586,beijing_grid_402,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.0962,17.0,293.18,9.18
4131587,beijing_grid_403,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.028,17.0,313.96,8.37
4131588,beijing_grid_404,2018-05-29 10:00:00,CLEAR_DAY,31.0,1006.9598,16.0,335.75,8.78
4131589,beijing_grid_405,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.8067,17.0,348.65,9.78
4131590,beijing_grid_406,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.7098,17.0,359.53,11.39
4131591,beijing_grid_407,2018-05-29 10:00:00,CLEAR_DAY,30.0,1006.305,18.0,4.65,12.12
4131592,beijing_grid_408,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.7609,19.0,8.16,12.41
4131593,beijing_grid_409,2018-05-29 10:00:00,CLEAR_DAY,31.0,1005.2169,20.0,11.49,12.75
4131594,beijing_grid_410,2018-05-29 10:00:00,CLEAR_DAY,31.0,1001.4013,21.0,14.57,12.38
4131595,beijing_grid_411,2018-05-29 10:00:00,CLEAR_DAY,30.0,997.5858,22.0,17.82,12.04
4131596,beijing_grid_412,2018-05-29 10:00:00,CLEAR_DAY,30.0,991.5252,23.0,19.08,11.99
4131597,beijing_grid_413,2018-05-29 10:00:00,CLEAR_DAY,30.0,983.2196,25.0,18.23,12.19
4131598,beijing_grid_414,2018-05-29 10:00:00,CLEAR_DAY,30.0,974.914,26.0,17.4,12.4
4131599,beijing_grid_415,2018-05-29 10:00:00,CLEAR_DAY,30.0,965.0671,28.0,11.05,12.03
4131600,beijing_grid_416,2018-05-29 10:00:00,CLEAR_DAY,30.0,955.2202,29.0,4.38,11.81
4131601,beijing_grid_417,2018-05-29 10:00:00,CLEAR_DAY,30.6,947.1764,30.0,358.79,12.13
4131602,beijing_grid_418,2018-05-29 10:00:00,CLEAR_DAY,24.0,940.9359,33.0,354.8,12.92
4131603,beijing_grid_419,2018-05-29 10:00:00,CLEAR_DAY,24.0,934.6954,35.0,351.29,13.76
4131604,beijing_grid_420,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.7404,15.0,265.13,13.42
4131605,beijing_grid_421,2018-05-29 10:00:00,CLEAR_DAY,31.0,1007.5253,16.0,277.07,11.38
