test_id,PM2.5,PM10,PMO3
pinggu_aq#20,8.496124156,86.65302627,112.1023107
pinggu_aq#21,9.023480494,87.26509312,113.7924673
pinggu_aq#22,9.380636179,87.80221756,114.3435175
pinggu_aq#23,9.180150148,88.27357566,115.6077784
pinggu_aq#24,9.180150148,88.68721995,116.1282721
pinggu_aq#25,9.180150148,89.05021699,115.839696
pinggu_aq#26,9.180150148,89.36876813,115.542084
pinggu_aq#27,9.180150148,89.64831537,115.1882572
pinggu_aq#28,9.180150148,89.89363442,114.8206719
pinggu_aq#29,9.180150148,90.10891622,114.2437045
pinggu_aq#3,9.787942222,45.60737331,145.6007699
pinggu_aq#30,9.180150148,90.29783859,113.233345
pinggu_aq#31,9.180150148,90.46362902,112.4588937
pinggu_aq#32,9.180150148,90.60911981,111.1082876
pinggu_aq#33,9.180150148,90.73679649,110.791766
pinggu_aq#34,9.180150148,90.84884024,110.0209932
pinggu_aq#35,9.180150148,90.94716518,109.8306139
pinggu_aq#36,9.180150148,91.03345106,109.972231
pinggu_aq#37,9.180150148,91.10917197,110.1033581
pinggu_aq#38,9.180150148,91.17562149,110.0675122
pinggu_aq#39,9.180150148,91.23393483,109.860357
pinggu_aq#4,9.942712254,51.24520559,141.262157
pinggu_aq#40,9.180150148,91.2851082,110.1994214
pinggu_aq#41,9.180150148,91.33001582,110.9455204
pinggu_aq#42,9.180150148,91.36942488,111.6386174
pinggu_aq#43,9.180150148,91.40400863,112.5259244
pinggu_aq#44,9.180150148,91.4343579,113.3407682
pinggu_aq#45,9.180150148,91.46099116,113.6324478
pinggu_aq#46,9.180150148,91.4843634,113.6643227
pinggu_aq#47,9.180150148,91.50487391,114.0505742
pinggu_aq#5,9.596480008,56.19265403,135.3456186
pinggu_aq#6,9.338575485,60.53433619,128.077671
pinggu_aq#7,9.438138895,64.34441552,122.2396249
pinggu_aq#8,6.455478827,67.68798293,115.6660262
pinggu_aq#9,9.204809309,70.62215881,111.3844671
qianmen_aq#0,10.04907022,38.87846029,141.4898523
qianmen_aq#1,10.01818521,47.17133225,134.3350118
qianmen_aq#10,9.93570588,112.2821333,53.73189542
qianmen_aq#11,9.596534184,116.5517917,53.73633252
qianmen_aq#12,9.398093826,117.716899,54.56148475
qianmen_aq#13,9.270718744,120.3914022,58.42408963
qianmen_aq#14,9.357700077,121.2744773,63.18505588
qianmen_aq#15,9.176314301,124.1049135,67.21948797
qianmen_aq#16,9.305331029,126.5220299,73.00151096
qianmen_aq#17,7.932000238,129.0849877,77.7242286
qianmen_aq#18,9.246749339,130.3010962,82.37297202
qianmen_aq#19,9.226528398,130.9730192,86.59586299
qianmen_aq#2,10.38234785,62.58535185,125.905292
qianmen_aq#20,8.81787912,131.5523461,88.90706795
qianmen_aq#21,9.723861998,131.8553912,90.52797288
qianmen_aq#22,9.602075223,131.9522158,92.58884979
qianmen_aq#23,9.990969755,133.3256247,93.57454097
qianmen_aq#24,10.00389599,133.2512351,92.5666921
qianmen_aq#25,10.00432563,133.3021197,91.06920409
qianmen_aq#26,10.00433991,132.9925831,88.55745765
qianmen_aq#27,10.00434039,132.9828459,86.33048065
qianmen_aq#28,10.0043404,132.7344536,83.59373257
qianmen_aq#29,10.0043404,132.669447,80.85209897
qianmen_aq#3,10.27911479,69.88625603,114.9716815
qianmen_aq#30,10.0043404,132.5472894,78.88330377
qianmen_aq#31,10.0043404,132.5486206,76.73260395
qianmen_aq#32,10.0043404,132.4530241,75.31136176
qianmen_aq#33,10.0043404,132.4475548,74.58735477
qianmen_aq#34,10.0043404,132.3986765,73.86608829
qianmen_aq#35,10.0043404,132.3096583,74.04362401
qianmen_aq#36,10.0043404,132.3408668,74.49871973
qianmen_aq#37,10.0043404,132.2963497,74.97122098
qianmen_aq#38,10.0043404,132.319044,76.11397653
qianmen_aq#39,10.0043404,132.2500533,77.03302446
qianmen_aq#4,10.48465352,81.79376054,101.9458186
qianmen_aq#40,10.0043404,132.1916495,77.96555677
qianmen_aq#41,10.0043404,132.1208445,79.16371137
qianmen_aq#42,10.0043404,132.102434,79.83723007
qianmen_aq#43,10.0043404,132.10275,80.56702825
qianmen_aq#44,10.0043404,132.1030685,81.20899042
qianmen_aq#45,10.0043404,132.1118001,81.31840726
qianmen_aq#46,10.0043404,132.1264094,81.57366184
qianmen_aq#47,10.0043404,132.0837652,81.54076952
qianmen_aq#5,10.09456371,88.58870606,90.31265224
qianmen_aq#6,9.409369933,95.9986266,78.99837173
qianmen_aq#7,9.75387358,99.90536557,68.96341298
qianmen_aq#8,9.888632936,105.5378838,62.22825616
qianmen_aq#9,9.880992614,108.6035635,56.79821754
shunyi_aq#0,2.009012398,40.55729593,156.3104658
shunyi_aq#1,2.009012398,54.08245185,152.4797306
shunyi_aq#10,2.009012398,114.4059333,79.37685349
shunyi_aq#11,2.009012398,116.2935803,76.67413541
shunyi_aq#12,2.009012398,117.5137008,75.60970767
shunyi_aq#13,2.009012398,118.5459624,75.99679435
shunyi_aq#14,2.009012398,119.3331726,77.58743514
shunyi_aq#15,2.009012398,120.0128862,80.09730067
shunyi_aq#16,2.009012398,120.4687887,83.22893416
shunyi_aq#17,2.009012398,120.8298248,86.69222099
shunyi_aq#18,2.009012398,121.0888267,90.22124472
shunyi_aq#19,2.009012398,121.3173356,93.58704187
shunyi_aq#2,2.009012398,67.00368961,145.7609277
shunyi_aq#20,2.009012398,121.5696579,96.60609749
shunyi_aq#21,2.009012398,121.6525775,99.14471176
shunyi_aq#22,2.009012398,121.7812298,101.1196041
shunyi_aq#23,2.009012398,121.836937,102.4952977
shunyi_aq#24,2.009012398,121.9312397,103.2789434
shunyi_aq#25,2.009012398,122.0176014,103.5132994
shunyi_aq#26,2.009012398,122.0911858,103.2685858
shunyi_aq#27,2.009012398,122.1515741,102.6338934
shunyi_aq#28,2.009012398,122.1999331,101.7087481
shunyi_aq#29,2.009012398,122.2383077,100.5953292
shunyi_aq#3,2.009012398,78.24638834,137.0162721
shunyi_aq#30,2.009012398,122.2682974,99.39172476
shunyi_aq#31,2.009012398,122.2920625,98.18648049
shunyi_aq#32,2.009012398,122.3107978,97.05458182
shunyi_aq#33,2.009012398,122.3251714,96.05489654
shunyi_aq#34,2.009012398,122.3355531,95.22901157
shunyi_aq#35,2.009012398,122.3445903,94.60132056
shunyi_aq#36,2.009012398,122.3509373,94.18016417
shunyi_aq#37,2.009012398,122.3560935,93.95978978
shunyi_aq#38,2.009012398,122.3600563,93.92288266
shunyi_aq#39,2.009012398,122.3633177,94.04342353
shunyi_aq#4,2.009012398,87.52632371,127.1005601
shunyi_aq#40,2.009012398,122.3656538,94.28964502
shunyi_aq#41,2.009012398,122.3674858,94.62688825
shunyi_aq#42,2.009012398,122.3688498,95.02019809
shunyi_aq#43,2.009012398,122.3699826,95.43653627
shunyi_aq#44,2.009012398,122.3710652,95.84653421
shunyi_aq#45,2.009012398,122.3715986,96.22574781
shunyi_aq#46,2.009012398,122.3721871,96.55541337
shunyi_aq#47,2.009012398,122.3725238,96.82273456
shunyi_aq#5,2.009012398,95.04301778,116.8093115
shunyi_aq#6,2.009012398,100.9561164,106.8385883
shunyi_aq#7,2.009012398,105.7281647,97.75718057
shunyi_aq#8,2.009012398,109.5408542,89.99097504
shunyi_aq#9,2.009012398,112.4398599,83.81859663
tiantan_aq#0,12.04848944,26.06826361,135.490736
tiantan_aq#1,15.56609389,37.04654406,128.5600073
tiantan_aq#10,36.79322349,102.7335205,49.36091717
tiantan_aq#11,38.29347397,106.1725354,50.02798738
tiantan_aq#12,39.67060097,106.862761,52.60522867
tiantan_aq#13,40.93470907,108.8360994,56.62548624
tiantan_aq#14,42.09507358,110.3884053,61.57559634
tiantan_aq#15,43.16020859,111.1033603,66.94250521
tiantan_aq#16,44.13792944,112.6012043,72.25291033
tiantan_aq#17,45.03541011,111.2039727,77.1042684
tiantan_aq#18,45.85923578,111.7643865,81.18598442
tiantan_aq#19,46.61545122,112.580661,84.2905213
tiantan_aq#2,18.80733231,50.90464536,118.5350641
tiantan_aq#20,47.30960512,113.9010116,86.31498524
tiantan_aq#21,47.94679077,114.2860452,87.25440023
tiantan_aq#22,48.53168348,115.162973,87.18835744
tiantan_aq#23,49.06857485,114.6631671,86.26300066
tiantan_aq#24,49.5614043,115.2978237,84.67039451
tiantan_aq#25,50.01378792,116.0314858,82.62723727
tiantan_aq#26,50.42904504,116.7991008,80.35465569
tiantan_aq#27,50.81022259,117.4732085,78.06049176
tiantan_aq#28,51.16011743,118.0482571,75.92510094
tiantan_aq#29,51.48129688,118.5274293,74.09126724
tiantan_aq#3,21.78357079,60.66406523,106.6248232
tiantan_aq#30,51.77611758,118.9243352,72.6584369
tiantan_aq#31,52.04674276,119.2519298,71.68111085
tiantan_aq#32,52.29515811,119.5220301,71.17093664
tiantan_aq#33,52.52318635,119.7446069,71.10181934
tiantan_aq#34,52.73250063,119.92799,71.41723285
tiantan_aq#35,52.92463678,120.079069,72.03885774
tiantan_aq#36,53.10100458,120.2035311,72.87569201
tiantan_aq#37,53.26289813,120.3060644,73.83286419
tiantan_aq#38,53.41150529,120.3905321,74.81950916
tiantan_aq#39,53.54791647,120.4601172,75.75522967
tiantan_aq#4,24.51563534,70.06655238,94.01434725
tiantan_aq#40,53.67313258,120.5174418,76.57484229
tiantan_aq#41,53.78807237,120.5646662,77.23128167
tiantan_aq#42,53.89357921,120.6035699,77.69669702
tiantan_aq#43,53.99042726,120.635619,77.96190952
tiantan_aq#44,54.07932712,120.6620213,78.03450262
tiantan_aq#45,54.16093109,120.6837716,77.93588461
tiantan_aq#46,54.23583793,120.7016896,77.69769455
tiantan_aq#47,54.30459728,120.7164506,77.35792166
tiantan_aq#5,27.02348983,77.73725968,81.77659088
tiantan_aq#6,29.32552872,84.2870924,70.80519231
tiantan_aq#7,31.43864252,92.45264678,61.77055257
tiantan_aq#8,33.37833602,93.95445227,55.09933094
tiantan_aq#9,35.15884156,101.2119402,50.97565666
tongzhou_aq#0,0.110919501,22.62233067,152.1578753
tongzhou_aq#1,1.022817379,45.08638086,146.9351471
tongzhou_aq#10,1.402675552,126.015002,58.43972342
tongzhou_aq#11,1.396636678,129.2489273,56.20839305
tongzhou_aq#12,0.993871362,130.9563185,56.07033703
tongzhou_aq#13,1.001265056,133.1344493,57.72887941
tongzhou_aq#14,0.908602837,135.2287087,60.81103999
tongzhou_aq#15,0.751006438,136.6448675,64.90352472
tongzhou_aq#16,1.091704251,137.3127815,69.58614203
tongzhou_aq#17,0.644745504,138.0082845,74.4607958
tongzhou_aq#18,0.850917775,139.6077397,79.17477018
tongzhou_aq#19,1.02027128,140.7512532,83.43758976
tongzhou_aq#2,1.092420767,62.78459738,138.2003329
tongzhou_aq#20,1.528236112,141.6353727,87.0312708
tongzhou_aq#21,2.006518755,142.3704396,89.81424658
tongzhou_aq#22,2.146759159,143.0091211,91.71962974
tongzhou_aq#23,2.538137066,143.3068924,92.74875482
tongzhou_aq#24,2.561068075,143.0049528,92.96112078
tongzhou_aq#25,2.497026205,142.5763077,92.46192925
tongzhou_aq#26,2.484975535,142.2450017,91.38839997
tongzhou_aq#27,2.470356329,141.9731514,89.89595335
tongzhou_aq#28,2.467213968,141.7677271,88.14519984
tongzhou_aq#29,2.471580546,141.5884031,86.29048482
tongzhou_aq#3,1.603977906,77.31179751,127.0483658
tongzhou_aq#30,2.472937967,141.447284,84.47052453
tongzhou_aq#31,2.473347528,141.3280503,82.80145122
tongzhou_aq#32,2.473498362,141.2165162,81.37237863
tongzhou_aq#33,2.47326855,141.1350112,80.24341494
tongzhou_aq#34,2.473153989,141.0729168,79.44589781
tongzhou_aq#35,2.473144859,141.0104307,78.98451126
tongzhou_aq#36,2.473144426,140.985262,78.84086834
tongzhou_aq#37,2.473155389,140.9432088,78.97810686
tongzhou_aq#38,2.473162898,140.9002563,79.34604408
tongzhou_aq#39,2.473163207,140.8733567,79.88646526
tongzhou_aq#4,1.745330446,88.59616118,114.5751705
tongzhou_aq#40,2.47316262,140.8649144,80.53817452
tongzhou_aq#41,2.473162061,140.8539319,81.24150607
tongzhou_aq#42,2.473161657,140.8165713,81.94207447
tongzhou_aq#43,2.473161635,140.790577,82.59362512
tongzhou_aq#44,2.473161698,140.7707459,83.15992679
tongzhou_aq#45,2.473161732,140.7542129,83.61572004
tongzhou_aq#46,2.473161751,140.7396709,83.94679627
tongzhou_aq#47,2.473161752,140.7339788,84.14932931
tongzhou_aq#5,1.38246182,98.24942629,101.8045292
tongzhou_aq#6,1.551225538,105.9546062,89.63043855
tongzhou_aq#7,1.244742667,112.4041316,78.77653318
tongzhou_aq#8,1.261544555,118.1950937,69.77278443
tongzhou_aq#9,1.428963652,122.5850982,62.9485022
wanliu_aq#0,7.93773564,40.19345075,161.8463366
wanliu_aq#1,8.191361112,49.68736301,155.9350796
wanliu_aq#10,7.980945119,107.2697909,56.47877858
wanliu_aq#11,8.251603805,110.1756061,54.20627467
wanliu_aq#12,10.80615128,112.6743065,53.52680557
wanliu_aq#13,10.70314001,114.8228568,55.01936164
wanliu_aq#14,10.20726587,116.6702954,58.58526525
wanliu_aq#15,13.5139093,118.2588105,62.81772352
wanliu_aq#16,16.18562441,119.6246863,67.82303211
wanliu_aq#17,16.90398541,120.7991253,73.49015108
wanliu_aq#18,13.5893115,121.8089578,78.70580519
wanliu_aq#19,13.25760141,122.6772544,83.47715642
wanliu_aq#2,7.973026047,59.55185232,146.8506551
wanliu_aq#20,11.9240957,123.4238525,87.86258791
wanliu_aq#21,8.36020898,124.0658089,91.15952917
wanliu_aq#22,6.718989538,124.6177899,93.4605628
wanliu_aq#23,6.428348235,125.0924064,95.02553794
wanliu_aq#24,6.2223511,125.5005016,95.52009978
wanliu_aq#25,5.774840842,125.851399,95.13202543
wanliu_aq#26,5.633624013,126.1531154,94.23546937
wanliu_aq#27,6.086232304,126.4125437,92.72421962
wanliu_aq#28,5.590531105,126.6356111,90.79945573
wanliu_aq#29,5.751276162,126.8274139,88.824862
wanliu_aq#3,9.087283392,68.70629041,133.3402421
wanliu_aq#30,6.17890069,126.9923339,86.77306953
wanliu_aq#31,6.373639968,127.1341391,84.77434679
wanliu_aq#32,6.034357805,127.2560691,83.09201974
wanliu_aq#33,6.904948024,127.3609097,81.68166591
wanliu_aq#34,6.693114051,127.451056,80.56782054
wanliu_aq#35,6.65613284,127.5285676,79.88919185
wanliu_aq#36,6.791891379,127.5952153,79.55815298
wanliu_aq#37,7.117522143,127.6525218,79.51353846
wanliu_aq#38,7.625643119,127.7017964,79.79973007
wanliu_aq#39,7.203498157,127.7441647,80.30864005
wanliu_aq#4,11.41085178,76.84353068,119.4841477
wanliu_aq#40,7.396181905,127.7805948,80.94289601
wanliu_aq#41,7.64528537,127.8119189,81.70477402
wanliu_aq#42,7.385598538,127.8388527,82.50275053
wanliu_aq#43,6.422460117,127.8620114,83.25042645
wanliu_aq#44,6.869386885,127.8819243,83.95120243
wanliu_aq#45,6.276241564,127.8990463,84.55433992
wanliu_aq#46,6.200712583,127.9137685,85.00924673
wanliu_aq#47,6.280861528,127.9264272,85.33940058
wanliu_aq#5,9.394303747,83.94537651,105.9624276
wanliu_aq#6,8.701797201,90.09339237,91.71960711
wanliu_aq#7,8.736522038,95.39614055,79.54320634
wanliu_aq#8,9.071775024,99.96215971,69.98633705
wanliu_aq#9,8.036106742,103.8907818,61.79416922
wanshouxigong_aq#0,3.925067308,59.07875692,141.0840876
wanshouxigong_aq#1,3.925067308,74.0041025,135.9077366
wanshouxigong_aq#10,3.925067308,136.9268909,60.14597195
wanshouxigong_aq#11,3.925067308,137.4131805,57.85718816
wanshouxigong_aq#12,3.925067308,138.3875495,57.83797686
wanshouxigong_aq#13,3.925067308,140.2663822,59.14232862
wanshouxigong_aq#14,3.925067308,144.1353245,61.59152684
wanshouxigong_aq#15,3.925067308,146.5996599,65.26720566
wanshouxigong_aq#16,3.925067308,144.9143621,69.37456011
wanshouxigong_aq#17,3.925067308,145.4346073,73.5571605
wanshouxigong_aq#18,3.925067308,149.8075242,77.83319483
wanshouxigong_aq#19,3.925067308,148.6254615,81.69367869
wanshouxigong_aq#2,3.925067308,86.97774773,128.5860099
wanshouxigong_aq#20,3.925067308,150.380665,84.86954401
wanshouxigong_aq#21,3.925067308,150.1663543,87.46384697
wanshouxigong_aq#22,3.925067308,149.2801904,89.27873103
wanshouxigong_aq#23,3.925067308,150.9393134,90.22110584
wanshouxigong_aq#24,3.925067308,150.7761571,90.49713154
wanshouxigong_aq#25,3.925067308,150.4652394,90.13645941
wanshouxigong_aq#26,3.925067308,150.1883477,89.17729614
wanshouxigong_aq#27,3.925067308,149.9734099,87.86004916
wanshouxigong_aq#28,3.925067308,149.7805728,86.31048748
wanshouxigong_aq#29,3.925067308,149.5980551,84.60280713
wanshouxigong_aq#3,3.925067308,97.38798537,120.0037966
wanshouxigong_aq#30,3.925067308,149.4833063,82.92775144
wanshouxigong_aq#31,3.925067308,149.4955568,81.39643423
wanshouxigong_aq#32,3.925067308,149.3368138,80.04409533
wanshouxigong_aq#33,3.925067308,149.2580252,78.96582502
wanshouxigong_aq#34,3.925067308,149.1418194,78.20584643
wanshouxigong_aq#35,3.925067308,149.1642644,77.73722473
wanshouxigong_aq#36,3.925067308,149.1626828,77.56530678
wanshouxigong_aq#37,3.925067308,149.1230547,77.67238868
wanshouxigong_aq#38,3.925067308,149.0070195,77.99043593
wanshouxigong_aq#39,3.925067308,148.9379334,78.47501634
wanshouxigong_aq#4,3.925067308,106.4736045,108.8687803
wanshouxigong_aq#40,3.925067308,149.0155674,79.08203338
wanshouxigong_aq#41,3.925067308,149.0108483,79.74040384
wanshouxigong_aq#42,3.925067308,148.8647012,80.4007752
wanshouxigong_aq#43,3.925067308,148.9173392,81.02838288
wanshouxigong_aq#44,3.925067308,148.8622799,81.57821707
wanshouxigong_aq#45,3.925067308,148.8770357,82.02395531
wanshouxigong_aq#46,3.925067308,148.9149414,82.35766582
wanshouxigong_aq#47,3.925067308,148.8599562,82.56861879
wanshouxigong_aq#5,3.925067308,114.6746495,97.74315522
wanshouxigong_aq#6,3.925067308,120.4965448,87.80953328
wanshouxigong_aq#7,3.925067308,122.3801299,78.10434105
wanshouxigong_aq#8,3.925067308,128.6418502,69.99300116
wanshouxigong_aq#9,3.925067308,132.3918654,64.32340453
xizhimenbei_aq#0,14.96675272,37.23459961,118.7116783
xizhimenbei_aq#1,14.09266685,46.98319206,115.0233818
xizhimenbei_aq#10,13.4470404,108.3088074,64.01555999
xizhimenbei_aq#11,14.2890799,109.0822263,62.07892341
xizhimenbei_aq#12,14.08963894,112.0452174,61.11814314
xizhimenbei_aq#13,13.8261826,114.1755156,60.98380301
xizhimenbei_aq#14,13.70552967,116.9626003,61.50604354
xizhimenbei_aq#15,14.0053706,118.4081912,62.50928534
xizhimenbei_aq#16,13.90142237,120.4415961,63.82482418
xizhimenbei_aq#17,14.14709643,119.4866879,65.30033147
xizhimenbei_aq#18,14.19087606,120.2421805,66.80609613
xizhimenbei_aq#19,14.76884,121.7180425,68.23848961
xizhimenbei_aq#2,14.48247375,58.54005793,110.7564166
xizhimenbei_aq#20,14.20930042,122.8807057,69.52101875
xizhimenbei_aq#21,14.21112617,123.6666753,70.60339022
xizhimenbei_aq#22,14.23511116,124.7704447,71.45908785
xizhimenbei_aq#23,14.16450293,124.1996075,72.08194271
xizhimenbei_aq#24,14.0854328,124.7648255,72.4821323
xizhimenbei_aq#25,14.14569193,125.7206968,72.68199034
xizhimenbei_aq#26,14.1188188,126.7411714,72.71193889
xizhimenbei_aq#27,14.09352088,127.5458352,72.60677834
xizhimenbei_aq#28,14.07156743,128.2542281,72.4024971
xizhimenbei_aq#29,14.04767771,128.9513051,72.13369442
xizhimenbei_aq#3,14.84943147,67.31781949,104.3271464
xizhimenbei_aq#30,14.08524613,129.4449606,71.83164985
xizhimenbei_aq#31,14.1060957,129.9684783,71.5230242
xizhimenbei_aq#32,14.15885605,130.434499,71.22913897
xizhimenbei_aq#33,14.15322646,130.8306529,70.96575599
xizhimenbei_aq#34,14.19020116,131.1309316,70.74326299
xizhimenbei_aq#35,14.13215129,131.2551066,70.56716566
xizhimenbei_aq#36,14.14590068,131.5057284,70.43878808
xizhimenbei_aq#37,14.16406325,131.6950447,70.35609133
xizhimenbei_aq#38,14.17238102,131.9176164,70.31453196
xizhimenbei_aq#39,14.1517101,132.0494198,70.3078964
xizhimenbei_aq#4,15.16787612,75.13151471,96.99385905
xizhimenbei_aq#40,14.15887625,132.2122202,70.32906257
xizhimenbei_aq#41,14.14193958,132.1828993,70.37065554
xizhimenbei_aq#42,14.13892143,132.2563929,70.4255777
xizhimenbei_aq#43,14.09907682,132.3713094,70.48740636
xizhimenbei_aq#44,14.13765126,132.4634459,70.55066203
xizhimenbei_aq#45,14.13752539,132.5292724,70.61095778
xizhimenbei_aq#46,14.13587188,132.6126612,70.66504588
xizhimenbei_aq#47,14.14073958,132.5891771,70.71078095
xizhimenbei_aq#5,15.51440718,83.25710531,89.68297665
xizhimenbei_aq#6,14.96946039,88.55743071,82.71447666
xizhimenbei_aq#7,14.66702802,94.69829874,76.45893648
xizhimenbei_aq#8,13.90171547,100.2334383,71.19425268
xizhimenbei_aq#9,13.98337511,104.9213192,67.03804305
yanqin_aq#0,15.03044395,24.41373634,142.9517001
yanqin_aq#1,5.507088261,36.6996681,140.6741086
yanqin_aq#10,8.195850179,102.3587738,100.0349642
yanqin_aq#11,4.100217924,105.6830921,97.23265709
yanqin_aq#12,3.470236155,108.9425948,95.13662933
yanqin_aq#13,6.547156389,111.8039705,93.54881979
yanqin_aq#14,8.461616488,114.0694147,92.53003792
yanqin_aq#15,6.804433532,116.1514536,91.91380369
yanqin_aq#16,4.47994613,117.9096004,91.70050621
yanqin_aq#17,4.785176247,119.355893,91.75565096
yanqin_aq#18,6.832446131,120.7278188,92.05477525
yanqin_aq#19,7.511444828,121.847964,92.49561935
yanqin_aq#2,0,48.54273582,137.6764525
yanqin_aq#20,6.138722491,122.8671437,93.04979972
yanqin_aq#21,4.957858797,123.805564,93.64543005
yanqin_aq#22,5.548812641,124.66548,94.26064216
yanqin_aq#23,6.786778312,125.3698827,94.84988986
yanqin_aq#24,6.863674932,125.9483652,95.40132831
yanqin_aq#25,5.882080609,126.4367796,95.89032955
yanqin_aq#26,5.373215746,126.8600861,96.31452017
yanqin_aq#27,5.948150984,127.229699,96.66435805
yanqin_aq#28,6.62705486,127.5524496,96.94445672
yanqin_aq#29,6.463244914,127.834334,97.15494116
yanqin_aq#3,3.133738398,58.88895405,132.8370461
yanqin_aq#30,5.831403959,128.0804025,97.30442412
yanqin_aq#31,5.679003338,128.2956512,97.39822334
yanqin_aq#32,6.128614841,128.4834338,97.44629763
yanqin_aq#33,6.457913527,128.6468693,97.4558563
yanqin_aq#34,6.238259442,128.7902851,97.43627098
yanqin_aq#35,5.868126609,128.9156908,97.39450146
yanqin_aq#36,5.88041727,129.024179,97.33819504
yanqin_aq#37,6.1899197,129.1188666,97.27291083
yanqin_aq#38,6.320367019,129.2022098,97.20412467
yanqin_aq#39,6.125463789,129.2746887,97.1355887
yanqin_aq#4,10.9951727,67.92017677,127.9347471
yanqin_aq#40,5.929849621,129.3381469,97.07066201
yanqin_aq#41,6.00106271,129.3938108,97.01137239
yanqin_aq#42,6.194020909,129.4421059,96.95931767
yanqin_aq#43,6.223165573,129.4844979,96.91514857
yanqin_aq#44,6.077958837,129.5213973,96.87918501
yanqin_aq#45,5.988092021,129.5534796,96.85114096
yanqin_aq#46,6.066516521,129.5813784,96.8305437
yanqin_aq#47,6.175918597,129.6058715,96.81658981
yanqin_aq#5,10.75768209,75.78441195,122.3254377
yanqin_aq#6,4.194703639,82.67605766,117.1347582
yanqin_aq#7,1.40958284,88.55868413,111.9565938
yanqin_aq#8,5.533868024,93.7552204,107.4648367
yanqin_aq#9,9.693533365,98.48065698,103.3675309
yizhuang_aq#0,0,23.05961319,153.9963373
yizhuang_aq#1,9.79853151,33.69998041,146.6800437
yizhuang_aq#10,9.279798371,92.50167138,68.41590348
yizhuang_aq#11,9.294549209,94.62861697,67.78954085
yizhuang_aq#12,8.887390938,96.37271444,68.33737213
yizhuang_aq#13,8.531200411,97.72366485,70.80971156
yizhuang_aq#14,8.261796481,98.85169768,73.5420069
yizhuang_aq#15,8.493199316,99.84572148,77.07737929
yizhuang_aq#16,8.781378329,100.6487955,80.82234553
yizhuang_aq#17,7.709811191,101.3100392,84.13750327
yizhuang_aq#18,8.717549943,101.9056325,87.47129604
yizhuang_aq#19,8.978747723,102.4756429,90.01252088
yizhuang_aq#2,9.351635853,48.69783183,136.3611302
yizhuang_aq#20,9.431239814,102.7703625,92.0362272
yizhuang_aq#21,10.07636344,103.0582179,93.5037391
yizhuang_aq#22,9.970613117,103.2498986,94.15596849
yizhuang_aq#23,10.52566066,103.5062968,94.43357777
yizhuang_aq#24,10.50376703,103.6115367,94.11803866
yizhuang_aq#25,10.50376703,103.6886491,93.44272123
yizhuang_aq#26,10.50376703,103.7207898,92.5845953
yizhuang_aq#27,10.50376703,103.7645646,91.47190421
yizhuang_aq#28,10.50376703,103.792325,90.40759518
yizhuang_aq#29,10.50376703,103.8193581,89.34399029
yizhuang_aq#3,9.914115488,57.49051711,126.1149216
yizhuang_aq#30,10.50376703,103.8379491,88.37694111
yizhuang_aq#31,10.50376703,103.8553937,87.61822693
yizhuang_aq#32,10.50376703,103.8687667,86.98624515
yizhuang_aq#33,10.50376703,103.8807522,86.59012604
yizhuang_aq#34,10.50376703,103.8900462,86.37163774
yizhuang_aq#35,10.50376703,103.8974018,86.30688544
yizhuang_aq#36,10.50376703,103.9034378,86.41599067
yizhuang_aq#37,10.50376703,103.908784,86.60607155
yizhuang_aq#38,10.50376703,103.9130704,86.88869104
yizhuang_aq#39,10.50376703,103.916245,87.21380203
yizhuang_aq#4,10.43500124,66.3444977,112.925293
yizhuang_aq#40,10.50376703,103.9189098,87.53794367
yizhuang_aq#41,10.50376703,103.9210831,87.86546015
yizhuang_aq#42,10.50376703,103.9226017,88.14491764
yizhuang_aq#43,10.50376703,103.9234429,88.38170579
yizhuang_aq#44,10.50376703,103.9249907,88.56517888
yizhuang_aq#45,10.50376703,103.9260313,88.68128766
yizhuang_aq#46,10.50376703,103.9271055,88.74965718
yizhuang_aq#47,10.50376703,103.9274943,88.76086245
yizhuang_aq#5,9.85968198,72.7477309,101.9769264
yizhuang_aq#6,9.812568028,78.72202422,91.44601753
yizhuang_aq#7,9.651072886,83.1799558,82.15586159
yizhuang_aq#8,8.626758816,87.02516401,76.02535898
yizhuang_aq#9,8.952960203,89.97436102,70.7833337
yongdingmennei_aq#0,10.03636912,34.94615627,139.9228818
yongdingmennei_aq#1,13.54702396,45.0735426,131.1392674
yongdingmennei_aq#10,38.45143776,109.7123909,43.1070588
yongdingmennei_aq#11,39.97794513,112.8348458,42.9211322
yongdingmennei_aq#12,41.32823179,115.201206,44.76480141
yongdingmennei_aq#13,42.52264076,117.6277543,47.02238184
yongdingmennei_aq#14,43.57916661,119.4436755,51.66892392
yongdingmennei_aq#15,44.51372665,121.0188499,56.71796906
yongdingmennei_aq#16,45.34040065,122.5196721,61.27500021
yongdingmennei_aq#17,46.07164303,123.6081504,66.67808436
yongdingmennei_aq#18,46.71847046,124.6594278,71.16676989
yongdingmennei_aq#19,47.29062785,125.5532249,74.54263242
yongdingmennei_aq#2,17.31572862,57.73461227,119.946557
yongdingmennei_aq#20,47.79673512,126.2399186,77.80057409
yongdingmennei_aq#21,48.24441715,126.9212406,79.63301398
yongdingmennei_aq#22,48.64041855,127.447998,80.37509348
yongdingmennei_aq#23,48.99070538,127.8982431,80.79133635
yongdingmennei_aq#24,49.30055494,128.3222773,80.01028068
