test_id,PM2.5,PM10,PMO3
pinggu_aq#23,33.6174121,99.63053886,109.5161522
pinggu_aq#24,33.6174121,98.93275212,110.1034779
pinggu_aq#25,33.6174121,98.82287598,110.3294694
pinggu_aq#26,33.6174121,98.23413847,110.7089543
pinggu_aq#27,33.6174121,98.15663886,111.1722599
pinggu_aq#28,33.6174121,97.66058178,111.6649659
pinggu_aq#29,33.6174121,97.60864316,112.1466973
pinggu_aq#3,31.90312869,127.462987,81.66422046
pinggu_aq#30,33.6174121,97.19172703,112.5895552
pinggu_aq#31,33.6174121,97.15826273,112.9762621
pinggu_aq#32,33.6174121,96.80652937,113.2981821
pinggu_aq#33,33.6174121,96.78793497,113.5533657
pinggu_aq#34,33.6174121,96.4911133,113.744733
pinggu_aq#35,33.6174121,96.48380489,113.8784713
pinggu_aq#36,33.6174121,96.23268884,113.9626877
pinggu_aq#37,33.6174121,96.23278636,114.0063287
pinggu_aq#38,33.6174121,96.01993097,114.0183601
pinggu_aq#39,33.6174121,96.02663871,114.0071827
pinggu_aq#4,31.78735805,123.335517,91.13034704
pinggu_aq#40,33.6174121,95.84742647,113.9802551
pinggu_aq#41,33.6174121,95.85694233,113.943886
pinggu_aq#42,33.6174121,95.70538909,113.9031614
pinggu_aq#43,33.6174121,95.71731215,113.8619718
pinggu_aq#44,33.6174121,95.58881061,113.823108
pinggu_aq#45,33.6174121,95.60259637,113.7884008
pinggu_aq#46,33.6174121,95.4938675,113.7588812
pinggu_aq#47,33.6174121,95.50955129,113.7349468
pinggu_aq#5,32.55451636,121.6953534,98.31760136
pinggu_aq#6,32.90041445,118.2423854,104.8292909
pinggu_aq#7,33.00570638,116.9544708,110.4002222
pinggu_aq#8,33.79520741,114.0725624,113.7951882
pinggu_aq#9,34.52131537,113.0585722,116.5913592
qianmen_aq#0,181.2550067,903.0144364,29.27031053
qianmen_aq#1,180.1690917,852.8312199,43.09940133
qianmen_aq#10,183.7338833,495.8497115,105.669902
qianmen_aq#11,183.8642266,471.106617,101.508876
qianmen_aq#12,183.8348616,446.5690747,97.55867788
qianmen_aq#13,182.6590507,418.0628673,93.69431294
qianmen_aq#14,182.4521459,405.5864497,86.17573498
qianmen_aq#15,182.4698354,388.0112227,79.64610488
qianmen_aq#16,183.2133265,370.8298834,74.12929161
qianmen_aq#17,184.0016323,358.7613636,68.37400703
qianmen_aq#18,184.1911689,341.4655428,66.45731338
qianmen_aq#19,182.0219553,328.1293651,64.57099458
qianmen_aq#2,180.2568849,795.679007,58.1551025
qianmen_aq#20,180.7376149,312.8691791,62.43051876
qianmen_aq#21,180.5944164,302.5354122,64.12708195
qianmen_aq#22,176.1000044,296.3316759,64.33496671
qianmen_aq#23,168.6359775,291.996533,66.88763847
qianmen_aq#24,168.6359775,278.6642816,69.94940602
qianmen_aq#25,168.6359775,268.3011045,72.06578341
qianmen_aq#26,168.6359775,259.5597116,75.441015
qianmen_aq#27,168.6359775,257.7810684,78.07554071
qianmen_aq#28,168.6359775,247.9650865,79.80635705
qianmen_aq#29,168.6359775,240.8784361,82.22678791
qianmen_aq#3,180.4821763,747.5425054,71.32724097
qianmen_aq#30,168.6359775,237.4313777,83.11096267
qianmen_aq#31,168.6359775,231.0996745,83.64235424
qianmen_aq#32,168.6359775,224.7538218,84.3753861
qianmen_aq#33,168.6359775,218.5181828,83.57841734
qianmen_aq#34,168.6359775,213.5720667,83.15707109
qianmen_aq#35,168.6359775,206.3302391,82.56547085
qianmen_aq#36,168.6359775,200.1075126,81.01620292
qianmen_aq#37,168.6359775,190.6881883,80.36040329
qianmen_aq#38,168.6359775,190.046395,79.26775292
qianmen_aq#39,168.6359775,193.0164573,77.97594829
qianmen_aq#4,182.586373,697.9270155,85.8978871
qianmen_aq#40,168.6359775,189.7890609,77.66229116
qianmen_aq#41,168.6359775,189.4009815,76.75597729
qianmen_aq#42,168.6359775,185.6961882,76.27495986
qianmen_aq#43,168.6359775,183.4251924,76.44282196
qianmen_aq#44,168.6359775,178.6131829,76.00603258
qianmen_aq#45,168.6359775,172.6112867,76.31788867
qianmen_aq#46,168.6359775,150.6889539,76.73763075
qianmen_aq#47,168.6359775,120.9994677,76.70473455
qianmen_aq#5,182.2421659,661.0972531,95.97517625
qianmen_aq#6,182.650054,621.463526,102.0901436
qianmen_aq#7,183.5583009,590.2085996,107.1125396
qianmen_aq#8,183.0004729,555.9922326,108.8008341
qianmen_aq#9,184.2375765,525.7216257,107.7988477
shunyi_aq#0,107.2217222,335.2470263,87.8092926
shunyi_aq#1,107.2217222,311.0586325,104.0978594
shunyi_aq#10,107.2217222,185.6045115,117.6133049
shunyi_aq#11,107.2217222,179.0589044,110.8950373
shunyi_aq#12,107.2217222,173.3929621,104.4265732
shunyi_aq#13,107.2217222,168.445144,98.58411443
shunyi_aq#14,107.2217222,163.9673555,93.64270179
shunyi_aq#15,107.2217222,159.2858957,89.77486147
shunyi_aq#16,107.2217222,155.1016515,87.05607335
shunyi_aq#17,107.2217222,153.1230975,85.47560501
shunyi_aq#18,107.2217222,147.322325,84.95114605
shunyi_aq#19,107.2217222,147.288131,85.34568569
shunyi_aq#2,107.2217222,289.6883865,117.3531018
shunyi_aq#20,107.2217222,143.3562454,86.48518362
shunyi_aq#21,107.2217222,140.5967094,88.17576796
shunyi_aq#22,107.2217222,139.7843338,90.21942893
shunyi_aq#23,107.2217222,143.6861846,92.42744097
shunyi_aq#24,107.2217222,141.6269416,94.63101608
shunyi_aq#25,107.2217222,139.8209863,96.68895016
shunyi_aq#26,107.2217222,138.226543,98.49225612
shunyi_aq#27,107.2217222,136.8151185,99.96597275
shunyi_aq#28,107.2217222,135.5473209,101.0684896
shunyi_aq#29,107.2217222,134.4407443,101.7888331
shunyi_aq#3,107.2217222,270.6523234,127.2118936
shunyi_aq#30,107.2217222,133.4659797,102.1424184
shunyi_aq#31,107.2217222,132.6058181,102.1657887
shunyi_aq#32,107.2217222,131.8371822,101.9108445
shunyi_aq#33,107.2217222,131.1660065,101.4390175
shunyi_aq#34,107.2217222,130.5919309,100.8157722
shunyi_aq#35,107.2217222,130.0833254,100.1057379
shunyi_aq#36,107.2217222,129.6370915,99.36868089
shunyi_aq#37,107.2217222,129.2445135,98.65644178
shunyi_aq#38,107.2217222,128.8953759,98.01087872
shunyi_aq#39,107.2217222,128.5697906,97.46278578
shunyi_aq#4,107.2217222,252.9275393,133.5885862
shunyi_aq#40,107.2217222,128.281178,97.03169913
shunyi_aq#41,107.2217222,128.0674404,96.72645952
shunyi_aq#42,107.2217222,127.7818588,96.54637271
shunyi_aq#43,107.2217222,127.651395,96.48279622
shunyi_aq#44,107.2217222,127.4429637,96.52098147
shunyi_aq#45,107.2217222,127.275996,96.64201116
shunyi_aq#46,107.2217222,127.1674396,96.82469192
shunyi_aq#47,107.2217222,127.1820591,97.04728729
shunyi_aq#5,107.2217222,237.8012669,136.6356484
shunyi_aq#6,107.2217222,224.5300651,136.6953356
shunyi_aq#7,107.2217222,212.823636,134.2469524
shunyi_aq#8,107.2217222,202.0958144,129.8538184
shunyi_aq#9,107.2217222,192.9293699,124.1133994
tiantan_aq#0,180.5587929,767.1776891,65.4985897
tiantan_aq#1,180.5587929,715.125408,81.08849979
tiantan_aq#10,180.5587929,367.1726514,88.13787507
tiantan_aq#11,180.5587929,351.5547471,81.05829159
tiantan_aq#12,180.5587929,319.9682566,74.658648
tiantan_aq#13,180.5587929,294.4391767,69.34910237
tiantan_aq#14,180.5587929,285.3457695,65.39104399
tiantan_aq#15,180.5587929,280.3841935,62.89849187
tiantan_aq#16,180.5587929,260.4995444,61.85107743
tiantan_aq#17,180.5587929,238.8656447,62.11583448
tiantan_aq#18,180.5587929,230.7566938,63.47473153
tiantan_aq#19,180.5587929,231.6620269,65.65488164
tiantan_aq#2,180.5587929,670.3746697,93.9552064
tiantan_aq#20,180.5587929,221.2803109,68.35861031
tiantan_aq#21,180.5587929,203.6836096,71.29099666
tiantan_aq#22,180.5587929,194.8942861,74.18306257
tiantan_aq#23,180.5587929,197.9774051,76.80940702
tiantan_aq#24,180.5587929,194.8134175,78.99970763
tiantan_aq#25,180.5587929,181.6763079,80.64408885
tiantan_aq#26,180.5587929,171.9560197,81.69284742
tiantan_aq#27,180.5587929,174.653755,82.15140337
tiantan_aq#28,180.5587929,176.3539859,82.07159712
tiantan_aq#29,180.5587929,167.9009717,81.540577
tiantan_aq#3,180.5587929,614.5027639,103.4775145
tiantan_aq#30,180.5587929,157.8660301,80.66852817
tiantan_aq#31,180.5587929,158.7075037,79.57639884
tiantan_aq#32,180.5587929,163.0142129,78.38460619
tiantan_aq#33,180.5587929,159.0367003,77.20347922
tiantan_aq#34,180.5587929,149.6803254,76.12594254
tiantan_aq#35,180.5587929,148.1609628,75.22269059
tiantan_aq#36,180.5587929,153.1197579,74.53986482
tiantan_aq#37,180.5587929,152.9406009,74.09904436
tiantan_aq#38,180.5587929,145.2397774,73.89920368
tiantan_aq#39,180.5587929,141.60957,73.92018568
tiantan_aq#4,180.5587929,551.6037811,109.3950662
tiantan_aq#40,180.5587929,145.7446531,74.12718486
tiantan_aq#41,180.5587929,148.325158,74.47573018
tiantan_aq#42,180.5587929,142.9719348,74.91669405
tiantan_aq#43,180.5587929,137.9698857,75.4009225
tiantan_aq#44,180.5587929,140.3812439,75.88317285
tiantan_aq#45,180.5587929,144.5075056,76.32514777
tiantan_aq#46,180.5587929,141.7733813,76.69751821
tiantan_aq#47,180.5587929,136.3512195,76.98092528
tiantan_aq#5,180.5587929,513.5763708,111.7750461
tiantan_aq#6,180.5587929,489.0216364,110.9576693
tiantan_aq#7,180.5587929,456.8576827,107.4879959
tiantan_aq#8,180.5587929,411.2060318,102.0415806
tiantan_aq#9,180.5587929,380.8967628,95.35083328
tongzhou_aq#0,62.47969502,281.2603089,26.81597598
tongzhou_aq#1,62.76908148,248.3313711,40.92160097
tongzhou_aq#10,65.24028909,216.9677169,112.2222793
tongzhou_aq#11,64.9885736,217.9701955,109.3176803
tongzhou_aq#12,64.96999364,215.5404037,105.1413536
tongzhou_aq#13,64.75632992,211.918706,100.1684213
tongzhou_aq#14,64.07243124,213.3900896,94.85421562
tongzhou_aq#15,64.85590403,216.0199771,89.60685457
tongzhou_aq#16,65.31677096,216.8589367,84.76719505
tongzhou_aq#17,65.03571344,218.24411,80.59637163
tongzhou_aq#18,65.1365713,217.0930027,77.27058706
tongzhou_aq#19,65.37994844,216.9917464,74.88238779
tongzhou_aq#2,62.56678989,231.5443729,55.71542026
tongzhou_aq#20,65.13387306,217.0304971,73.44734128
tongzhou_aq#21,64.97479404,216.4650627,72.91483727
tongzhou_aq#22,64.66041629,212.4641413,73.18165579
tongzhou_aq#23,64.03897682,207.5184276,74.10696827
tongzhou_aq#24,64.00516771,208.5557667,75.52754739
tongzhou_aq#25,64.00614553,210.629842,77.2721359
tongzhou_aq#26,64.04255143,211.6871947,79.17414211
tongzhou_aq#27,64.01276694,212.1372677,81.08207003
tongzhou_aq#28,63.97894251,212.4157645,82.86733465
tongzhou_aq#29,63.9720694,212.4791456,84.42934179
tongzhou_aq#3,63.21996313,224.3988148,70.10159006
tongzhou_aq#30,63.9374351,212.4757632,85.69791328
tongzhou_aq#31,63.8954062,212.4517843,86.63330369
tongzhou_aq#32,63.92939871,212.3216623,87.22417799
tongzhou_aq#33,63.89465026,212.4013214,87.48399922
tongzhou_aq#34,63.96167379,212.6053258,87.44631243
tongzhou_aq#35,63.99118413,212.5421833,87.15941039
tongzhou_aq#36,64.00230148,212.6952272,86.68083302
tongzhou_aq#37,64.02742679,212.923345,86.07209432
tongzhou_aq#38,64.08739578,212.8306678,85.39395463
tongzhou_aq#39,64.03591645,212.6650206,84.70247058
tongzhou_aq#4,63.9072774,219.9772765,83.18013826
tongzhou_aq#40,64.00822747,212.6121775,84.04596762
tongzhou_aq#41,64.03604185,212.5249304,83.4629956
tongzhou_aq#42,64.03451877,212.5974345,82.98125306
tongzhou_aq#43,64.02177599,212.6038123,82.61740317
tongzhou_aq#44,64.0455787,212.6013715,82.37765639
tongzhou_aq#45,64.06242077,212.6369862,82.25896306
tongzhou_aq#46,64.09063127,212.88899,82.25064208
tongzhou_aq#47,64.14169942,213.2005028,82.33626978
tongzhou_aq#5,64.21984736,218.9710098,94.27705406
tongzhou_aq#6,64.88341834,219.0247091,102.9546276
tongzhou_aq#7,65.62956996,219.4054093,109.0043861
tongzhou_aq#8,65.35499985,221.4712826,112.4257769
tongzhou_aq#9,65.97745685,220.2065792,113.3942165
wanliu_aq#0,194.38508,844.0879503,63.08441509
wanliu_aq#1,190.2021935,814.3462939,78.68356367
wanliu_aq#10,193.5454611,739.2845766,107.6837422
wanliu_aq#11,190.6235683,739.3904532,100.2215215
wanliu_aq#12,190.2863713,739.4420304,94.88006318
wanliu_aq#13,189.544115,739.4624129,89.97842312
wanliu_aq#14,187.4738085,739.4679643,83.60928162
wanliu_aq#15,187.2166889,739.4678477,79.58586862
wanliu_aq#16,187.9242842,739.4663128,76.99060183
wanliu_aq#17,187.7914226,739.464926,73.84044546
wanliu_aq#18,187.6165083,739.4640408,72.68505263
wanliu_aq#19,184.0505304,739.4635803,73.03369337
wanliu_aq#2,191.1302882,781.6780014,88.78055109
wanliu_aq#20,184.1421284,739.4633828,72.98972233
wanliu_aq#21,184.1361314,739.463319,74.17544015
wanliu_aq#22,179.2795159,739.4633109,76.39773399
wanliu_aq#23,175.5720327,739.4633197,78.01046999
wanliu_aq#24,176.4358935,739.46333,80.03989086
wanliu_aq#25,176.6220056,739.4633373,82.54131571
wanliu_aq#26,176.4329047,739.4633413,84.21865113
wanliu_aq#27,175.8895692,739.4633431,85.74924176
wanliu_aq#28,175.138554,739.4633438,87.38537239
wanliu_aq#29,174.5023844,739.463344,88.19052284
wanliu_aq#3,192.5696719,759.1731139,102.8653205
wanliu_aq#30,173.4900188,739.4633439,88.63430672
wanliu_aq#31,174.1392328,739.4633438,89.08819206
wanliu_aq#32,173.9887737,739.4633438,88.91393144
wanliu_aq#33,173.5444249,739.4633438,88.4328906
wanliu_aq#34,175.5604269,739.4633437,88.04767423
wanliu_aq#35,177.8387318,739.4633437,87.32800108
wanliu_aq#36,175.4319877,739.4633437,86.46705883
wanliu_aq#37,175.1090033,739.4633437,85.82762549
wanliu_aq#38,175.4043106,739.4633437,85.10657467
wanliu_aq#39,175.3760635,739.4633437,84.38434651
wanliu_aq#4,193.7888049,746.8011244,111.7170977
wanliu_aq#40,175.2455267,739.4633437,83.94705395
wanliu_aq#41,174.8922426,739.4633437,83.56714888
wanliu_aq#42,175.1956021,739.4633437,83.23853969
wanliu_aq#43,178.6310301,739.4633437,83.16759813
wanliu_aq#44,178.9586633,739.4633437,83.17978179
wanliu_aq#45,179.0241746,739.4633437,83.21747515
wanliu_aq#46,182.6535258,739.4633437,83.42511646
wanliu_aq#47,186.3225135,739.4633437,83.67570344
wanliu_aq#5,194.9567163,741.1683598,114.2058635
wanliu_aq#6,196.6039156,739.1504292,118.5712395
wanliu_aq#7,195.324168,738.7361669,119.2709428
wanliu_aq#8,196.0399772,738.8726385,114.7880639
wanliu_aq#9,195.9299735,739.1051056,111.9607719
wanshouxigong_aq#0,182.521249,861.3462696,54.88507079
wanshouxigong_aq#1,172.6071792,739.4326373,67.66944629
wanshouxigong_aq#10,113.1580847,415.2502526,103.9130886
wanshouxigong_aq#11,108.9683983,391.2287279,99.2732759
wanshouxigong_aq#12,105.1244772,368.6979345,93.69126453
wanshouxigong_aq#13,101.597786,349.4476235,86.91966671
wanshouxigong_aq#14,98.36214468,333.4268234,82.10872625
wanshouxigong_aq#15,95.3935334,320.4787042,77.97352426
wanshouxigong_aq#16,92.66991482,305.2462081,73.76742987
wanshouxigong_aq#17,90.17107026,295.9602589,71.47611896
wanshouxigong_aq#18,87.87844962,283.3260459,70.39699974
wanshouxigong_aq#19,85.77503373,271.4932827,69.56691176
wanshouxigong_aq#2,163.511295,685.9385735,85.94570602
wanshouxigong_aq#20,83.84520794,260.0371936,70.08170073
wanshouxigong_aq#21,82.07464626,255.2340072,71.54690682
wanshouxigong_aq#22,80.45020499,230.6279831,73.02603848
wanshouxigong_aq#23,78.95982514,200.4897645,75.06367619
wanshouxigong_aq#24,77.59244294,197.2597699,77.48418197
wanshouxigong_aq#25,76.33790766,197.0514677,79.54535927
wanshouxigong_aq#26,75.18690631,194.1233546,81.52241003
wanshouxigong_aq#27,74.13089447,191.3959232,83.42186457
wanshouxigong_aq#28,73.16203288,188.9341287,84.75958104
wanshouxigong_aq#29,72.27312922,186.6664423,85.71016897
wanshouxigong_aq#3,155.1660733,638.531931,96.00261384
wanshouxigong_aq#30,71.45758474,184.545028,86.41108486
wanshouxigong_aq#31,70.70934528,182.6433506,86.60712885
wanshouxigong_aq#32,70.02285632,180.9379167,86.43543482
wanshouxigong_aq#33,69.39302172,178.9987393,86.09169329
wanshouxigong_aq#34,68.81516593,177.6323464,85.4698963
wanshouxigong_aq#35,68.28499926,176.4237199,84.67082244
wanshouxigong_aq#36,67.79858603,175.3548844,83.87828298
wanshouxigong_aq#37,67.35231538,174.3217114,83.05274933
wanshouxigong_aq#38,66.94287442,173.3094347,82.24444413
wanshouxigong_aq#39,66.56722368,172.3098706,81.58207751
wanshouxigong_aq#4,147.5095636,594.9260108,102.6848594
wanshouxigong_aq#40,66.22257455,171.5639158,81.03800258
wanshouxigong_aq#41,65.90636852,170.6665714,80.61045115
wanshouxigong_aq#42,65.61625825,170.0487218,80.36454455
wanshouxigong_aq#43,65.35009011,169.5019697,80.2650642
wanshouxigong_aq#44,65.10588823,169.0367566,80.27471104
wanshouxigong_aq#45,64.88183976,168.3452434,80.41211791
wanshouxigong_aq#46,64.67628151,168.6793583,80.63931111
wanshouxigong_aq#47,64.48768751,169.3520271,80.90816773
wanshouxigong_aq#5,140.4849282,555.7824052,111.6741988
wanshouxigong_aq#6,134.0400199,521.3405336,114.5318482
wanshouxigong_aq#7,128.1269951,489.3615296,113.3370971
wanshouxigong_aq#8,122.7019588,459.7046475,113.4375996
wanshouxigong_aq#9,117.7246383,440.8206506,110.0942016
xizhimenbei_aq#0,198.0972501,961.9594233,27.98062825
xizhimenbei_aq#1,181.8990092,919.7879812,37.41743265
xizhimenbei_aq#10,134.1467484,763.3130608,83.33384828
xizhimenbei_aq#11,130.3477544,776.7263345,82.40800889
xizhimenbei_aq#12,127.5028669,778.2152093,80.95888185
xizhimenbei_aq#13,123.2483183,767.0566457,79.20152923
xizhimenbei_aq#14,119.8658861,752.9410788,77.32193685
xizhimenbei_aq#15,116.6669386,736.3465279,75.47123074
xizhimenbei_aq#16,114.5760273,725.7014064,73.76371294
xizhimenbei_aq#17,112.4427926,720.5320122,72.27798474
xizhimenbei_aq#18,109.8161946,721.5608072,71.06003248
xizhimenbei_aq#19,106.2214363,728.5723005,70.12772514
xizhimenbei_aq#2,166.0420135,838.1234136,47.82515266
xizhimenbei_aq#20,102.235946,738.734404,69.47613754
xizhimenbei_aq#21,97.94872712,762.9865811,69.08312999
xizhimenbei_aq#22,92.05207316,783.7547562,68.9147637
xizhimenbei_aq#23,85.38231112,800.0161852,68.93024081
xizhimenbei_aq#24,85.3839829,800.279666,69.08615349
xizhimenbei_aq#25,85.37621671,794.9454307,69.33992339
xizhimenbei_aq#26,85.42738668,786.8441376,69.65239387
xizhimenbei_aq#27,84.26171058,778.7734351,69.98960073
xizhimenbei_aq#28,83.56819757,772.7990022,70.32379516
xizhimenbei_aq#29,82.95397518,770.1097688,70.6338244
xizhimenbei_aq#3,165.054804,750.6242634,57.37467691
xizhimenbei_aq#30,82.27067042,770.6199149,70.9049935
xizhimenbei_aq#31,81.69975733,773.3350454,71.12853673
xizhimenbei_aq#32,81.07655506,776.9755019,71.30082327
xizhimenbei_aq#33,80.65267801,780.3256424,71.42241046
xizhimenbei_aq#34,80.13321453,782.6484223,71.49704149
xizhimenbei_aq#35,79.71725655,783.4851464,71.530666
xizhimenbei_aq#36,79.26451675,782.9625559,71.53054235
xizhimenbei_aq#37,78.97875492,781.6589095,71.50446128
xizhimenbei_aq#38,78.65774634,780.0139966,71.46011382
xizhimenbei_aq#39,78.35914278,778.6705939,71.40461153
xizhimenbei_aq#4,159.5598866,684.7796561,65.43167968
xizhimenbei_aq#40,77.99971278,777.8119249,71.3441552
xizhimenbei_aq#41,77.67778631,777.5987252,71.28383952
xizhimenbei_aq#42,77.43069108,777.9046564,71.22757509
xizhimenbei_aq#43,77.29796324,778.4703104,71.17810586
xizhimenbei_aq#44,77.22726481,779.0637469,71.13709876
xizhimenbei_aq#45,77.20907686,779.0953412,71.10528312
xizhimenbei_aq#46,77.35610486,778.9201609,71.0826192
xizhimenbei_aq#47,77.59370032,778.5298393,71.06847814
xizhimenbei_aq#5,153.9951142,648.5621924,72.05985428
xizhimenbei_aq#6,150.0053313,643.4468999,77.11806822
xizhimenbei_aq#7,145.4659898,664.8597863,80.60147048
xizhimenbei_aq#8,142.2147593,700.4937452,82.66424937
xizhimenbei_aq#9,137.3307675,737.6973774,83.50030098
yanqin_aq#0,659.0332594,789.3616571,17.36784079
yanqin_aq#1,628.2815762,739.0165474,25.58712121
yanqin_aq#10,419.6064288,459.0546967,97.94910751
yanqin_aq#11,407.994042,438.1704526,101.1969177
yanqin_aq#12,397.8210784,418.2742493,103.5196425
yanqin_aq#13,388.909152,398.0826643,104.99613
yanqin_aq#14,381.1019573,381.4051443,105.7915458
yanqin_aq#15,374.2625545,370.2854388,106.0098825
yanqin_aq#16,368.2709758,350.9779296,105.7977863
yanqin_aq#17,363.0221238,344.332529,105.2537663
yanqin_aq#18,358.423929,331.0028554,104.4934199
yanqin_aq#19,354.3957348,345.8261402,103.5943017
yanqin_aq#2,594.1210893,699.7766301,35.33502569
yanqin_aq#20,350.8668828,344.2807823,102.6375502
yanqin_aq#21,347.7754738,338.3824749,101.6749798
yanqin_aq#22,345.0672814,327.425351,100.7560774
yanqin_aq#23,342.6948014,314.2153453,99.90874204
yanqin_aq#24,340.6164184,303.0725148,99.15701999
yanqin_aq#25,338.7956755,292.5077136,98.51005186
yanqin_aq#26,337.2006352,283.1090529,97.97379706
yanqin_aq#27,335.803319,274.327919,97.54478317
yanqin_aq#28,334.5792167,266.0862648,97.21783205
yanqin_aq#29,333.5068563,258.41772,96.98252728
yanqin_aq#3,561.9210004,662.5862449,45.39250605
yanqin_aq#30,332.5674276,251.464561,96.82823125
yanqin_aq#31,331.7444523,244.7999408,96.74203423
yanqin_aq#32,331.0234944,238.6870871,96.71192268
yanqin_aq#33,330.3919078,232.8007769,96.72550757
yanqin_aq#34,329.8386138,227.4606642,96.77193936
yanqin_aq#35,329.3539072,222.5381136,96.84103909
yanqin_aq#36,328.9292856,217.9328646,96.92438197
yanqin_aq#37,328.557301,213.5542353,97.01464465
yanqin_aq#38,328.2314282,209.6001602,97.1061583
yanqin_aq#39,327.9459512,206.1701403,97.19438852
yanqin_aq#4,532.9962359,626.6834792,55.55029481
yanqin_aq#40,327.6958624,202.4739433,97.27616944
yanqin_aq#41,327.4767751,199.6742468,97.34928351
yanqin_aq#42,327.2848463,196.6668055,97.41252069
yanqin_aq#43,327.1167093,195.4053065,97.46534571
yanqin_aq#44,326.9694149,193.3668318,97.50787571
yanqin_aq#45,326.8403793,191.2190709,97.54062786
yanqin_aq#46,326.7273393,188.9126769,97.56447131
yanqin_aq#47,326.6283119,186.5971042,97.58044711
yanqin_aq#5,507.4314531,593.2423907,65.06892957
yanqin_aq#6,484.9646795,565.3223302,73.86850699
yanqin_aq#7,465.2605515,535.8578522,81.56426224
yanqin_aq#8,447.9919355,509.9795855,88.19462482
yanqin_aq#9,432.861749,482.3558582,93.61626716
yizhuang_aq#0,101.8847848,216.0708961,27.72880358
yizhuang_aq#1,98.56990885,204.471509,41.63726172
yizhuang_aq#10,86.70543136,158.0390734,112.1571067
yizhuang_aq#11,83.86833486,157.5562255,110.9565059
yizhuang_aq#12,80.81978752,157.043052,106.9886178
yizhuang_aq#13,82.77113695,156.5116874,103.9645277
yizhuang_aq#14,83.52509356,156.3687735,100.5117591
yizhuang_aq#15,78.01394031,157.042954,95.58345767
yizhuang_aq#16,80.66591617,156.9978962,92.56973663
yizhuang_aq#17,81.07763357,157.0102716,89.66905041
yizhuang_aq#18,81.52036339,157.0520672,86.10001321
yizhuang_aq#19,81.06893729,157.2932897,84.82539718
yizhuang_aq#2,95.45322969,183.0396557,56.90557273
yizhuang_aq#20,80.87640135,157.1738879,83.66656836
yizhuang_aq#21,80.59746061,157.0974035,82.10973015
yizhuang_aq#22,79.39996596,156.5356905,82.71205548
yizhuang_aq#23,75.78260349,155.3617645,83.05969148
yizhuang_aq#24,75.7182747,155.2090667,82.96636756
yizhuang_aq#25,75.80084169,155.4176959,84.65135257
yizhuang_aq#26,75.80011092,155.8032188,85.61667253
yizhuang_aq#27,75.83953741,156.01628,86.05020792
yizhuang_aq#28,75.8536045,156.1342703,87.8850175
yizhuang_aq#29,75.877703,156.2024119,88.64959632
yizhuang_aq#3,88.62667881,171.1952257,69.54460748
yizhuang_aq#30,75.8932786,156.2340685,88.90531942
yizhuang_aq#31,75.91055991,156.2322899,90.31255845
yizhuang_aq#32,75.92436765,156.2393903,90.48631916
yizhuang_aq#33,75.9377251,156.2499803,90.31610041
yizhuang_aq#34,75.94924798,156.2529352,91.17439272
yizhuang_aq#35,75.95988347,156.2616212,90.78804101
yizhuang_aq#36,75.96931248,156.2708527,90.30618003
yizhuang_aq#37,75.97787368,156.2804115,90.7912937
yizhuang_aq#38,75.98553749,156.2829824,90.09486586
yizhuang_aq#39,75.99245593,156.2708544,89.55627654
yizhuang_aq#4,84.43077946,164.6359367,82.19327853
yizhuang_aq#40,75.99867038,156.271665,89.9168282
yizhuang_aq#41,76.00426903,156.2714423,89.16800184
yizhuang_aq#42,76.00930405,156.2706905,88.78169446
yizhuang_aq#43,76.0138369,156.2663511,89.18482622
yizhuang_aq#44,76.01791515,156.268499,88.53092201
yizhuang_aq#45,76.02158572,156.2698749,88.38018868
yizhuang_aq#46,76.02488866,156.2799797,88.86742702
yizhuang_aq#47,76.02786118,156.3010977,88.33323516
yizhuang_aq#5,83.00711354,160.8478335,93.70446983
yizhuang_aq#6,81.92892417,159.0879738,100.9206895
yizhuang_aq#7,80.85212322,159.1867861,107.2263591
yizhuang_aq#8,79.90486398,158.7920474,111.6416803
yizhuang_aq#9,78.42355633,158.2033443,112.0355324
yongdingmennei_aq#0,62.5942922,840.3569581,13.39590971
yongdingmennei_aq#1,61.99595835,804.9165432,26.2136444
yongdingmennei_aq#10,58.14325113,459.7846344,97.04766618
yongdingmennei_aq#11,57.84686084,434.6693139,94.44707168
yongdingmennei_aq#12,57.57057666,411.5778591,90.14914662
yongdingmennei_aq#13,57.31303466,390.3471929,85.45282177
yongdingmennei_aq#14,57.07296344,370.8273697,80.48723644
yongdingmennei_aq#15,56.84917784,352.8805244,75.33117363
yongdingmennei_aq#16,56.6405731,336.379901,70.9369158
yongdingmennei_aq#17,56.44611939,321.2089577,67.17607386
yongdingmennei_aq#18,56.26485677,307.2605441,64.08699833
yongdingmennei_aq#19,56.09589039,294.4361442,62.17912655
yongdingmennei_aq#2,61.43821345,756.5869156,41.13842089
yongdingmennei_aq#20,55.93838612,282.6451811,61.08752895
yongdingmennei_aq#21,55.7915664,271.8043766,60.75457373
yongdingmennei_aq#22,55.65470643,261.8371635,61.34481189
yongdingmennei_aq#23,55.52713058,252.6731446,62.39658383
yongdingmennei_aq#24,55.40820905,244.2475956,63.82769696
yongdingmennei_aq#25,55.29735475,236.5010079,65.63126117
yongdingmennei_aq#26,55.19402043,229.3786684,67.40097942
yongdingmennei_aq#27,55.09769596,222.8302728,69.11610109
